Temperature (C),Albedo,Clearsky DHI (W/m2),Clearsky DNI (W/m2),Clearsky GHI (W/m2),Clearsky GTI (W/m2),DHI (W/m2),DNI (W/m2),GHI (W/m2),GTI (W/m2),Date,Period
26,0.12,0,0,0,0,0,0,0,0,2021-03-10 04:00:00+00:00,PT60M
26,0.12,0,0,0,0,0,0,0,0,2021-03-10 05:00:00+00:00,PT60M
26,0.12,0,0,0,0,0,0,0,0,2021-03-10 06:00:00+00:00,PT60M
26,0.12,28,50,36,37,28,1,28,27,2021-03-10 07:00:00+00:00,PT60M
27,0.12,114,323,224,229,146,135,196,195,2021-03-10 08:00:00+00:00,PT60M
28,0.12,187,481,454,458,188,479,453,457,2021-03-10 09:00:00+00:00,PT60M
29,0.12,292,440,619,617,292,440,619,617,2021-03-10 10:00:00+00:00,PT60M
31,0.12,337,493,774,769,337,493,774,769,2021-03-10 11:00:00+00:00,PT60M
31,0.12,359,525,866,858,359,525,866,858,2021-03-10 12:00:00+00:00,PT60M
31,0.12,372,512,873,865,372,512,873,865,2021-03-10 13:00:00+00:00,PT60M
31,0.12,361,483,808,801,361,483,808,801,2021-03-10 14:00:00+00:00,PT60M
30,0.12,328,425,672,667,328,425,672,667,2021-03-10 15:00:00+00:00,PT60M
30,0.12,267,335,481,479,288,270,462,459,2021-03-10 16:00:00+00:00,PT60M
29,0.12,176,196,261,261,176,196,261,261,2021-03-10 17:00:00+00:00,PT60M
28,0.12,66,41,75,75,62,38,71,70,2021-03-10 18:00:00+00:00,PT60M
28,0.12,1,0,1,1,0,0,0,0,2021-03-10 19:00:00+00:00,PT60M
28,0.12,0,0,0,0,0,0,0,0,2021-03-10 20:00:00+00:00,PT60M
27,0.12,0,0,0,0,0,0,0,0,2021-03-10 21:00:00+00:00,PT60M
27,0.12,0,0,0,0,0,0,0,0,2021-03-10 22:00:00+00:00,PT60M
27,0.12,0,0,0,0,0,0,0,0,2021-03-10 23:00:00+00:00,PT60M
27,0.12,0,0,0,0,0,0,0,0,2021-03-11 00:00:00+00:00,PT60M
27,0.12,0,0,0,0,0,0,0,0,2021-03-11 01:00:00+00:00,PT60M
27,0.12,0,0,0,0,0,0,0,0,2021-03-11 02:00:00+00:00,PT60M
26,0.12,0,0,0,0,0,0,0,0,2021-03-11 03:00:00+00:00,PT60M
26,0.12,0,0,0,0,0,0,0,0,2021-03-11 04:00:00+00:00,PT60M
26,0.12,0,0,0,0,0,0,0,0,2021-03-11 05:00:00+00:00,PT60M
26,0.12,0,0,0,0,0,0,0,0,2021-03-11 06:00:00+00:00,PT60M
26,0.12,28,22,32,32,18,0,18,17,2021-03-11 07:00:00+00:00,PT60M
26,0.12,128,206,200,201,126,118,173,172,2021-03-11 08:00:00+00:00,PT60M
28,0.12,211,392,431,432,211,392,431,432,2021-03-11 09:00:00+00:00,PT60M
29,0.12,260,517,648,645,260,517,648,645,2021-03-11 10:00:00+00:00,PT60M
30,0.12,287,590,811,805,287,590,811,805,2021-03-11 11:00:00+00:00,PT60M
30,0.12,301,625,905,896,338,560,878,869,2021-03-11 12:00:00+00:00,PT60M
31,0.12,313,614,914,906,354,542,884,875,2021-03-11 13:00:00+00:00,PT60M
31,0.12,301,595,852,845,304,590,850,843,2021-03-11 14:00:00+00:00,PT60M
31,0.12,274,548,717,713,297,499,700,695,2021-03-11 15:00:00+00:00,PT60M
31,0.12,229,459,522,522,334,27,353,343,2021-03-11 16:00:00+00:00,PT60M
30,0.12,161,303,292,293,198,0,198,191,2021-03-11 17:00:00+00:00,PT60M
29,0.12,66,85,85,85,63,0,63,61,2021-03-11 18:00:00+00:00,PT60M
29,0.12,1,0,1,1,0,0,0,0,2021-03-11 19:00:00+00:00,PT60M
29,0.12,0,0,0,0,0,0,0,0,2021-03-11 20:00:00+00:00,PT60M
28,0.12,0,0,0,0,0,0,0,0,2021-03-11 21:00:00+00:00,PT60M
28,0.12,0,0,0,0,0,0,0,0,2021-03-11 22:00:00+00:00,PT60M
28,0.12,0,0,0,0,0,0,0,0,2021-03-11 23:00:00+00:00,PT60M
28,0.12,0,0,0,0,0,0,0,0,2021-03-12 00:00:00+00:00,PT60M
28,0.12,0,0,0,0,0,0,0,0,2021-03-12 01:00:00+00:00,PT60M
27,0.12,0,0,0,0,0,0,0,0,2021-03-12 02:00:00+00:00,PT60M
27,0.12,0,0,0,0,0,0,0,0,2021-03-12 03:00:00+00:00,PT60M
27,0.12,0,0,0,0,0,0,0,0,2021-03-12 04:00:00+00:00,PT60M
27,0.12,0,0,0,0,0,0,0,0,2021-03-12 05:00:00+00:00,PT60M
27,0.12,0,0,0,0,0,0,0,0,2021-03-12 06:00:00+00:00,PT60M
27,0.12,29,65,38,39,20,0,20,20,2021-03-12 07:00:00+00:00,PT60M
27,0.12,109,364,233,237,116,290,222,225,2021-03-12 08:00:00+00:00,PT60M
28,0.12,169,540,470,472,169,540,470,472,2021-03-12 09:00:00+00:00,PT60M
29,0.12,271,493,640,635,411,125,496,484,2021-03-12 10:00:00+00:00,PT60M
30,0.12,317,534,791,783,467,220,662,649,2021-03-12 11:00:00+00:00,PT60M
31,0.12,338,561,881,870,516,223,733,718,2021-03-12 12:00:00+00:00,PT60M
31,0.12,377,500,867,856,441,385,817,804,2021-03-12 13:00:00+00:00,PT60M
31,0.12,362,478,805,795,362,478,805,795,2021-03-12 14:00:00+00:00,PT60M
30,0.12,321,441,678,671,321,441,678,671,2021-03-12 15:00:00+00:00,PT60M
30,0.12,260,364,492,488,260,364,492,488,2021-03-12 16:00:00+00:00,PT60M
29,0.12,173,232,273,272,173,230,273,272,2021-03-12 17:00:00+00:00,PT60M
29,0.12,67,53,79,78,65,19,70,68,2021-03-12 18:00:00+00:00,PT60M
29,0.12,1,0,1,1,0,0,0,0,2021-03-12 19:00:00+00:00,PT60M
28,0.12,0,0,0,0,0,0,0,0,2021-03-12 20:00:00+00:00,PT60M
28,0.12,0,0,0,0,0,0,0,0,2021-03-12 21:00:00+00:00,PT60M
27,0.12,0,0,0,0,0,0,0,0,2021-03-12 22:00:00+00:00,PT60M
27,0.12,0,0,0,0,0,0,0,0,2021-03-12 23:00:00+00:00,PT60M
27,0.12,0,0,0,0,0,0,0,0,2021-03-13 00:00:00+00:00,PT60M
27,0.12,0,0,0,0,0,0,0,0,2021-03-13 01:00:00+00:00,PT60M
27,0.12,0,0,0,0,0,0,0,0,2021-03-13 02:00:00+00:00,PT60M
26,0.12,0,0,0,0,0,0,0,0,2021-03-13 03:00:00+00:00,PT60M
26,0.12,0,0,0,0,0,0,0,0,2021-03-13 04:00:00+00:00,PT60M
26,0.12,0,0,0,0,0,0,0,0,2021-03-13 05:00:00+00:00,PT60M
26,0.12,0,0,0,0,0,0,0,0,2021-03-13 06:00:00+00:00,PT60M
26,0.12,30,42,36,36,14,0,14,13,2021-03-13 07:00:00+00:00,PT60M
27,0.12,120,293,221,223,115,0,115,111,2021-03-13 08:00:00+00:00,PT60M
28,0.12,182,497,462,461,280,129,360,352,2021-03-13 09:00:00+00:00,PT60M
29,0.12,217,615,680,675,287,461,629,622,2021-03-13 10:00:00+00:00,PT60M
30,0.12,237,680,842,833,381,402,739,728,2021-03-13 11:00:00+00:00,PT60M
31,0.12,242,717,937,925,463,319,771,757,2021-03-13 12:00:00+00:00,PT60M
31,0.12,231,740,957,945,497,262,754,739,2021-03-13 13:00:00+00:00,PT60M
31,0.12,223,724,894,884,508,167,663,648,2021-03-13 14:00:00+00:00,PT60M
30,0.12,217,660,752,745,366,340,639,629,2021-03-13 15:00:00+00:00,PT60M
29,0.12,215,498,534,531,168,67,216,211,2021-03-13 16:00:00+00:00,PT60M
28,0.12,157,331,299,299,36,0,36,34,2021-03-13 17:00:00+00:00,PT60M
28,0.12,65,97,87,87,33,0,33,32,2021-03-13 18:00:00+00:00,PT60M
28,0.12,1,0,1,1,0,0,0,0,2021-03-13 19:00:00+00:00,PT60M
28,0.12,0,0,0,0,0,0,0,0,2021-03-13 20:00:00+00:00,PT60M
28,0.12,0,0,0,0,0,0,0,0,2021-03-13 21:00:00+00:00,PT60M
28,0.12,0,0,0,0,0,0,0,0,2021-03-13 22:00:00+00:00,PT60M
27,0.12,0,0,0,0,0,0,0,0,2021-03-13 23:00:00+00:00,PT60M
27,0.12,0,0,0,0,0,0,0,0,2021-03-14 00:00:00+00:00,PT60M
27,0.12,0,0,0,0,0,0,0,0,2021-03-14 01:00:00+00:00,PT60M
27,0.12,0,0,0,0,0,0,0,0,2021-03-14 02:00:00+00:00,PT60M
26,0.12,0,0,0,0,0,0,0,0,2021-03-14 03:00:00+00:00,PT60M
26,0.12,0,0,0,0,0,0,0,0,2021-03-14 04:00:00+00:00,PT60M
26,0.12,0,0,0,0,0,0,0,0,2021-03-14 05:00:00+00:00,PT60M
26,0.12,0,0,0,0,0,0,0,0,2021-03-14 06:00:00+00:00,PT60M
26,0.12,30,50,38,38,6,0,6,6,2021-03-14 07:00:00+00:00,PT60M
26,0.12,118,308,225,226,37,0,37,36,2021-03-14 08:00:00+00:00,PT60M
27,0.12,180,503,464,462,105,0,105,102,2021-03-14 09:00:00+00:00,PT60M
27,0.12,215,618,680,673,259,0,259,251,2021-03-14 10:00:00+00:00,PT60M
28,0.12,236,679,841,829,232,0,232,224,2021-03-14 11:00:00+00:00,PT60M
28,0.12,246,707,932,918,288,0,288,278,2021-03-14 12:00:00+00:00,PT60M
29,0.12,247,712,947,932,324,0,324,313,2021-03-14 13:00:00+00:00,PT60M
29,0.12,237,698,884,872,398,0,398,384,2021-03-14 14:00:00+00:00,PT60M
29,0.12,220,652,748,739,245,0,245,237,2021-03-14 15:00:00+00:00,PT60M
28,0.12,189,569,552,548,251,0,251,243,2021-03-14 16:00:00+00:00,PT60M
28,0.12,140,412,316,316,134,0,134,129,2021-03-14 17:00:00+00:00,PT60M
28,0.12,63,143,94,94,40,0,40,39,2021-03-14 18:00:00+00:00,PT60M
28,0.12,1,0,1,1,0,0,0,0,2021-03-14 19:00:00+00:00,PT60M
28,0.12,0,0,0,0,0,0,0,0,2021-03-14 20:00:00+00:00,PT60M
27,0.12,0,0,0,0,0,0,0,0,2021-03-14 21:00:00+00:00,PT60M
27,0.12,0,0,0,0,0,0,0,0,2021-03-14 22:00:00+00:00,PT60M
26,0.12,0,0,0,0,0,0,0,0,2021-03-14 23:00:00+00:00,PT60M
26,0.12,0,0,0,0,0,0,0,0,2021-03-15 00:00:00+00:00,PT60M
26,0.12,0,0,0,0,0,0,0,0,2021-03-15 01:00:00+00:00,PT60M
26,0.12,0,0,0,0,0,0,0,0,2021-03-15 02:00:00+00:00,PT60M
25,0.12,0,0,0,0,0,0,0,0,2021-03-15 03:00:00+00:00,PT60M
25,0.12,0,0,0,0,0,0,0,0,2021-03-15 04:00:00+00:00,PT60M
25,0.12,0,0,0,0,0,0,0,0,2021-03-15 05:00:00+00:00,PT60M
25,0.12,0,0,0,0,0,0,0,0,2021-03-15 06:00:00+00:00,PT60M
25,0.12,31,12,33,32,14,0,14,14,2021-03-15 07:00:00+00:00,PT60M
26,0.12,138,149,191,189,129,44,148,144,2021-03-15 08:00:00+00:00,PT60M
27,0.12,236,305,410,404,298,53,324,314,2021-03-15 09:00:00+00:00,PT60M
28,0.12,308,406,614,604,383,209,547,535,2021-03-15 10:00:00+00:00,PT60M
30,0.12,352,470,772,758,377,423,754,739,2021-03-15 11:00:00+00:00,PT60M
30,0.12,392,466,845,828,392,466,845,828,2021-03-15 12:00:00+00:00,PT60M
31,0.12,462,322,778,761,462,322,778,761,2021-03-15 13:00:00+00:00,PT60M
31,0.12,444,284,708,693,481,207,673,657,2021-03-15 14:00:00+00:00,PT60M
31,0.12,390,231,578,565,390,231,578,565,2021-03-15 15:00:00+00:00,PT60M
30,0.12,300,150,396,388,307,117,385,376,2021-03-15 16:00:00+00:00,PT60M
29,0.12,176,54,201,195,165,0,165,160,2021-03-15 17:00:00+00:00,PT60M
29,0.12,55,3,55,54,46,0,46,45,2021-03-15 18:00:00+00:00,PT60M
29,0.12,1,0,1,1,0,0,0,0,2021-03-15 19:00:00+00:00,PT60M
29,0.12,0,0,0,0,0,0,0,0,2021-03-15 20:00:00+00:00,PT60M
28,0.12,0,0,0,0,0,0,0,0,2021-03-15 21:00:00+00:00,PT60M
28,0.12,0,0,0,0,0,0,0,0,2021-03-15 22:00:00+00:00,PT60M
28,0.12,0,0,0,0,0,0,0,0,2021-03-15 23:00:00+00:00,PT60M
27,0.12,0,0,0,0,0,0,0,0,2021-03-16 00:00:00+00:00,PT60M
27,0.12,0,0,0,0,0,0,0,0,2021-03-16 01:00:00+00:00,PT60M
27,0.12,0,0,0,0,0,0,0,0,2021-03-16 02:00:00+00:00,PT60M
27,0.12,0,0,0,0,0,0,0,0,2021-03-16 03:00:00+00:00,PT60M
27,0.12,0,0,0,0,0,0,0,0,2021-03-16 04:00:00+00:00,PT60M
26,0.12,0,0,0,0,0,0,0,0,2021-03-16 05:00:00+00:00,PT60M
26,0.12,0,0,0,0,0,0,0,0,2021-03-16 06:00:00+00:00,PT60M
26,0.12,27,1,27,26,21,0,21,21,2021-03-16 07:00:00+00:00,PT60M
27,0.12,138,63,162,158,135,24,145,141,2021-03-16 08:00:00+00:00,PT60M
28,0.12,256,190,365,358,256,190,365,358,2021-03-16 09:00:00+00:00,PT60M
29,0.12,353,250,542,531,353,250,542,531,2021-03-16 10:00:00+00:00,PT60M
30,0.12,413,316,696,681,413,316,696,681,2021-03-16 11:00:00+00:00,PT60M
31,0.12,438,362,791,773,531,183,707,689,2021-03-16 12:00:00+00:00,PT60M
31,0.12,430,396,820,802,567,132,696,677,2021-03-16 13:00:00+00:00,PT60M
31,0.12,408,382,762,745,563,26,588,570,2021-03-16 14:00:00+00:00,PT60M
31,0.12,361,335,633,619,419,73,481,467,2021-03-16 15:00:00+00:00,PT60M
31,0.12,286,253,449,439,306,14,314,304,2021-03-16 16:00:00+00:00,PT60M
30,0.12,182,129,238,233,190,78,222,216,2021-03-16 17:00:00+00:00,PT60M
29,0.12,63,16,67,65,60,16,64,62,2021-03-16 18:00:00+00:00,PT60M
29,0.12,1,0,1,1,0,0,0,0,2021-03-16 19:00:00+00:00,PT60M
28,0.12,0,0,0,0,0,0,0,0,2021-03-16 20:00:00+00:00,PT60M
28,0.12,0,0,0,0,0,0,0,0,2021-03-16 21:00:00+00:00,PT60M
28,0.12,0,0,0,0,0,0,0,0,2021-03-16 22:00:00+00:00,PT60M
28,0.12,0,0,0,0,0,0,0,0,2021-03-16 23:00:00+00:00,PT60M
27,0.12,0,0,0,0,0,0,0,0,2021-03-17 00:00:00+00:00,PT60M
27,0.12,0,0,0,0,0,0,0,0,2021-03-17 01:00:00+00:00,PT60M
27,0.12,0,0,0,0,0,0,0,0,2021-03-17 02:00:00+00:00,PT60M
27,0.12,0,0,0,0,0,0,0,0,2021-03-17 03:00:00+00:00,PT60M
26,0.12,0,0,0,0,0,0,0,0,2021-03-17 04:00:00+00:00,PT60M
26,0.12,0,0,0,0,0,0,0,0,2021-03-17 05:00:00+00:00,PT60M
26,0.12,0,0,0,0,0,0,0,0,2021-03-17 06:00:00+00:00,PT60M
26,0.12,31,6,32,31,26,0,26,25,2021-03-17 07:00:00+00:00,PT60M
27,0.12,141,125,186,183,127,0,127,123,2021-03-17 08:00:00+00:00,PT60M
28,0.12,239,295,409,401,297,31,316,307,2021-03-17 09:00:00+00:00,PT60M
29,0.12,307,407,616,603,370,256,564,551,2021-03-17 10:00:00+00:00,PT60M
30,0.12,352,467,770,753,528,90,608,590,2021-03-17 11:00:00+00:00,PT60M
30,0.12,392,460,840,820,603,19,622,602,2021-03-17 12:00:00+00:00,PT60M
30,0.12,461,313,770,750,590,48,637,618,2021-03-17 13:00:00+00:00,PT60M
30,0.12,443,276,699,682,464,232,679,662,2021-03-17 14:00:00+00:00,PT60M
29,0.12,387,229,573,559,387,229,573,559,2021-03-17 15:00:00+00:00,PT60M
27,0.12,295,183,413,403,315,95,380,369,2021-03-17 16:00:00+00:00,PT60M
26,0.12,180,85,217,212,167,0,167,162,2021-03-17 17:00:00+00:00,PT60M
26,0.12,59,7,61,59,40,0,40,39,2021-03-17 18:00:00+00:00,PT60M
26,0.12,1,0,1,1,0,0,0,0,2021-03-17 19:00:00+00:00,PT60M
26,0.12,0,0,0,0,0,0,0,0,2021-03-17 20:00:00+00:00,PT60M
26,0.12,0,0,0,0,0,0,0,0,2021-03-17 21:00:00+00:00,PT60M
26,0.12,0,0,0,0,0,0,0,0,2021-03-17 22:00:00+00:00,PT60M
26,0.12,0,0,0,0,0,0,0,0,2021-03-17 23:00:00+00:00,PT60M
25,0.12,0,0,0,0,0,0,0,0,2021-03-18 00:00:00+00:00,PT60M
25,0.12,0,0,0,0,0,0,0,0,2021-03-18 01:00:00+00:00,PT60M
25,0.12,0,0,0,0,0,0,0,0,2021-03-18 02:00:00+00:00,PT60M
25,0.12,0,0,0,0,0,0,0,0,2021-03-18 03:00:00+00:00,PT60M
25,0.12,0,0,0,0,0,0,0,0,2021-03-18 04:00:00+00:00,PT60M
25,0.12,0,0,0,0,0,0,0,0,2021-03-18 05:00:00+00:00,PT60M
25,0.12,0,0,0,0,0,0,0,0,2021-03-18 06:00:00+00:00,PT60M
25,0.12,29,3,30,29,17,0,17,17,2021-03-18 07:00:00+00:00,PT60M
25,0.12,142,87,174,170,96,0,96,93,2021-03-18 08:00:00+00:00,PT60M
26,0.12,250,237,387,378,203,0,203,196,2021-03-18 09:00:00+00:00,PT60M
27,0.12,324,358,596,582,398,33,425,412,2021-03-18 10:00:00+00:00,PT60M
29,0.12,364,438,757,738,474,210,664,646,2021-03-18 11:00:00+00:00,PT60M
29,0.12,380,482,850,829,383,477,848,827,2021-03-18 12:00:00+00:00,PT60M
29,0.12,378,497,867,845,378,497,867,845,2021-03-18 13:00:00+00:00,PT60M
29,0.12,360,478,805,785,360,478,805,785,2021-03-18 14:00:00+00:00,PT60M
29,0.12,331,409,664,648,335,398,660,644,2021-03-18 15:00:00+00:00,PT60M
29,0.12,288,229,436,425,326,21,340,329,2021-03-18 16:00:00+00:00,PT60M
28,0.12,180,97,223,217,129,0,129,124,2021-03-18 17:00:00+00:00,PT60M
28,0.12,60,9,62,60,21,0,21,20,2021-03-18 18:00:00+00:00,PT60M
28,0.12,1,0,1,1,0,0,0,0,2021-03-18 19:00:00+00:00,PT60M
27,0.12,0,0,0,0,0,0,0,0,2021-03-18 20:00:00+00:00,PT60M
27,0.12,0,0,0,0,0,0,0,0,2021-03-18 21:00:00+00:00,PT60M
26,0.12,0,0,0,0,0,0,0,0,2021-03-18 22:00:00+00:00,PT60M
26,0.12,0,0,0,0,0,0,0,0,2021-03-18 23:00:00+00:00,PT60M
26,0.12,0,0,0,0,0,0,0,0,2021-03-19 00:00:00+00:00,PT60M
26,0.12,0,0,0,0,0,0,0,0,2021-03-19 01:00:00+00:00,PT60M
26,0.12,0,0,0,0,0,0,0,0,2021-03-19 02:00:00+00:00,PT60M
25,0.12,0,0,0,0,0,0,0,0,2021-03-19 03:00:00+00:00,PT60M
25,0.12,0,0,0,0,0,0,0,0,2021-03-19 04:00:00+00:00,PT60M
25,0.12,0,0,0,0,0,0,0,0,2021-03-19 05:00:00+00:00,PT60M
25,0.12,0,0,0,0,0,0,0,0,2021-03-19 06:00:00+00:00,PT60M
25,0.12,32,7,33,32,30,7,31,30,2021-03-19 07:00:00+00:00,PT60M
26,0.12,143,134,192,188,143,134,192,188,2021-03-19 08:00:00+00:00,PT60M
27,0.12,239,313,419,409,239,313,419,409,2021-03-19 09:00:00+00:00,PT60M
29,0.12,316,391,614,598,316,391,614,598,2021-03-19 10:00:00+00:00,PT60M
30,0.12,364,445,764,744,364,445,764,744,2021-03-19 11:00:00+00:00,PT60M
30,0.12,385,479,853,830,385,479,853,830,2021-03-19 12:00:00+00:00,PT60M
30,0.12,373,512,878,854,377,504,875,851,2021-03-19 13:00:00+00:00,PT60M
30,0.12,354,498,817,795,477,258,718,698,2021-03-19 14:00:00+00:00,PT60M
30,0.12,322,440,680,662,477,40,511,495,2021-03-19 15:00:00+00:00,PT60M
29,0.12,268,333,481,469,319,0,319,309,2021-03-19 16:00:00+00:00,PT60M
29,0.12,179,171,254,247,140,0,140,136,2021-03-19 17:00:00+00:00,PT60M
28,0.12,63,21,69,67,45,0,45,43,2021-03-19 18:00:00+00:00,PT60M
28,0.12,1,0,1,1,0,0,0,0,2021-03-19 19:00:00+00:00,PT60M
28,0.12,0,0,0,0,0,0,0,0,2021-03-19 20:00:00+00:00,PT60M
27,0.12,0,0,0,0,0,0,0,0,2021-03-19 21:00:00+00:00,PT60M
27,0.12,0,0,0,0,0,0,0,0,2021-03-19 22:00:00+00:00,PT60M
27,0.12,0,0,0,0,0,0,0,0,2021-03-19 23:00:00+00:00,PT60M
26,0.12,0,0,0,0,0,0,0,0,2021-03-20 00:00:00+00:00,PT60M
26,0.12,0,0,0,0,0,0,0,0,2021-03-20 01:00:00+00:00,PT60M
26,0.12,0,0,0,0,0,0,0,0,2021-03-20 02:00:00+00:00,PT60M
26,0.12,0,0,0,0,0,0,0,0,2021-03-20 03:00:00+00:00,PT60M
26,0.12,0,0,0,0,0,0,0,0,2021-03-20 04:00:00+00:00,PT60M
26,0.12,0,0,0,0,0,0,0,0,2021-03-20 05:00:00+00:00,PT60M
26,0.12,0,0,0,0,0,0,0,0,2021-03-20 06:00:00+00:00,PT60M
26,0.12,31,4,32,31,27,0,27,26,2021-03-20 07:00:00+00:00,PT60M
27,0.12,144,98,181,176,144,96,181,176,2021-03-20 08:00:00+00:00,PT60M
28,0.12,249,261,400,390,249,261,400,390,2021-03-20 09:00:00+00:00,PT60M
29,0.12,316,388,613,596,385,223,550,534,2021-03-20 10:00:00+00:00,PT60M
30,0.12,346,482,780,757,428,319,715,694,2021-03-20 11:00:00+00:00,PT60M
30,0.12,357,530,874,848,416,422,829,804,2021-03-20 12:00:00+00:00,PT60M
30,0.12,384,489,866,841,418,426,839,814,2021-03-20 13:00:00+00:00,PT60M
30,0.12,368,466,802,779,368,466,802,779,2021-03-20 14:00:00+00:00,PT60M
30,0.12,326,429,674,655,326,429,674,655,2021-03-20 15:00:00+00:00,PT60M
30,0.12,243,419,510,496,243,419,510,496,2021-03-20 16:00:00+00:00,PT60M
30,0.12,169,257,279,272,169,257,279,272,2021-03-20 17:00:00+00:00,PT60M
29,0.12,65,45,76,73,63,43,73,71,2021-03-20 18:00:00+00:00,PT60M
29,0.12,1,0,1,1,0,0,0,0,2021-03-20 19:00:00+00:00,PT60M
28,0.12,0,0,0,0,0,0,0,0,2021-03-20 20:00:00+00:00,PT60M
28,0.12,0,0,0,0,0,0,0,0,2021-03-20 21:00:00+00:00,PT60M
27,0.12,0,0,0,0,0,0,0,0,2021-03-20 22:00:00+00:00,PT60M
27,0.12,0,0,0,0,0,0,0,0,2021-03-20 23:00:00+00:00,PT60M
27,0.12,0,0,0,0,0,0,0,0,2021-03-21 00:00:00+00:00,PT60M
27,0.12,0,0,0,0,0,0,0,0,2021-03-21 01:00:00+00:00,PT60M
27,0.12,0,0,0,0,0,0,0,0,2021-03-21 02:00:00+00:00,PT60M
26,0.12,0,0,0,0,0,0,0,0,2021-03-21 03:00:00+00:00,PT60M
26,0.12,0,0,0,0,0,0,0,0,2021-03-21 04:00:00+00:00,PT60M
26,0.12,0,0,0,0,0,0,0,0,2021-03-21 05:00:00+00:00,PT60M
26,0.12,0,0,0,0,0,0,0,0,2021-03-21 06:00:00+00:00,PT60M
26,0.12,32,4,33,32,31,4,31,30,2021-03-21 07:00:00+00:00,PT60M
27,0.12,145,104,184,179,154,60,174,169,2021-03-21 08:00:00+00:00,PT60M
27,0.12,248,271,406,394,302,71,341,331,2021-03-21 09:00:00+00:00,PT60M
29,0.12,322,374,608,589,371,253,566,548,2021-03-21 10:00:00+00:00,PT60M
30,0.12,360,451,767,743,392,390,742,719,2021-03-21 11:00:00+00:00,PT60M
31,0.12,366,513,867,840,470,322,785,761,2021-03-21 12:00:00+00:00,PT60M
31,0.12,319,601,913,884,527,221,744,721,2021-03-21 13:00:00+00:00,PT60M
31,0.12,297,598,854,827,331,537,829,803,2021-03-21 14:00:00+00:00,PT60M
31,0.12,271,549,717,694,271,549,717,694,2021-03-21 15:00:00+00:00,PT60M
30,0.12,233,445,517,501,233,445,517,501,2021-03-21 16:00:00+00:00,PT60M
30,0.12,165,277,284,275,165,277,284,275,2021-03-21 17:00:00+00:00,PT60M
29,0.12,65,58,78,76,63,56,76,74,2021-03-21 18:00:00+00:00,PT60M
29,0.12,1,0,1,1,0,0,0,0,2021-03-21 19:00:00+00:00,PT60M
28,0.12,0,0,0,0,0,0,0,0,2021-03-21 20:00:00+00:00,PT60M
28,0.12,0,0,0,0,0,0,0,0,2021-03-21 21:00:00+00:00,PT60M
28,0.12,0,0,0,0,0,0,0,0,2021-03-21 22:00:00+00:00,PT60M
28,0.12,0,0,0,0,0,0,0,0,2021-03-21 23:00:00+00:00,PT60M
27,0.12,0,0,0,0,0,0,0,0,2021-03-22 00:00:00+00:00,PT60M
27,0.12,0,0,0,0,0,0,0,0,2021-03-22 01:00:00+00:00,PT60M
27,0.12,0,0,0,0,0,0,0,0,2021-03-22 02:00:00+00:00,PT60M
26,0.12,0,0,0,0,0,0,0,0,2021-03-22 03:00:00+00:00,PT60M
26,0.12,0,0,0,0,0,0,0,0,2021-03-22 04:00:00+00:00,PT60M
26,0.12,0,0,0,0,0,0,0,0,2021-03-22 05:00:00+00:00,PT60M
26,0.12,0,0,0,0,0,0,0,0,2021-03-22 06:00:00+00:00,PT60M
26,0.12,35,12,37,36,27,0,27,26,2021-03-22 07:00:00+00:00,PT60M
27,0.12,143,162,203,196,158,7,161,156,2021-03-22 08:00:00+00:00,PT60M
28,0.12,233,338,430,416,270,210,397,385,2021-03-22 09:00:00+00:00,PT60M
29,0.12,291,454,639,618,291,454,639,618,2021-03-22 10:00:00+00:00,PT60M
30,0.12,328,516,794,768,328,516,794,768,2021-03-22 11:00:00+00:00,PT60M
30,0.12,352,536,877,847,459,334,784,758,2021-03-22 12:00:00+00:00,PT60M
29,0.12,379,496,869,840,605,31,635,615,2021-03-22 13:00:00+00:00,PT60M
29,0.12,363,475,805,778,490,17,507,490,2021-03-22 14:00:00+00:00,PT60M
29,0.12,327,422,669,647,377,0,377,364,2021-03-22 15:00:00+00:00,PT60M
29,0.12,275,294,464,448,303,0,303,293,2021-03-22 16:00:00+00:00,PT60M
29,0.12,179,145,242,235,127,0,127,123,2021-03-22 17:00:00+00:00,PT60M
29,0.12,62,18,66,64,30,0,30,29,2021-03-22 18:00:00+00:00,PT60M
28,0.12,1,0,1,1,0,0,0,0,2021-03-22 19:00:00+00:00,PT60M
28,0.12,0,0,0,0,0,0,0,0,2021-03-22 20:00:00+00:00,PT60M
27,0.12,0,0,0,0,0,0,0,0,2021-03-22 21:00:00+00:00,PT60M
27,0.12,0,0,0,0,0,0,0,0,2021-03-22 22:00:00+00:00,PT60M
27,0.12,0,0,0,0,0,0,0,0,2021-03-22 23:00:00+00:00,PT60M
27,0.12,0,0,0,0,0,0,0,0,2021-03-23 00:00:00+00:00,PT60M
26,0.12,0,0,0,0,0,0,0,0,2021-03-23 01:00:00+00:00,PT60M
26,0.12,0,0,0,0,0,0,0,0,2021-03-23 02:00:00+00:00,PT60M
26,0.12,0,0,0,0,0,0,0,0,2021-03-23 03:00:00+00:00,PT60M
26,0.12,0,0,0,0,0,0,0,0,2021-03-23 04:00:00+00:00,PT60M
26,0.12,0,0,0,0,0,0,0,0,2021-03-23 05:00:00+00:00,PT60M
26,0.12,0,0,0,0,0,0,0,0,2021-03-23 06:00:00+00:00,PT60M
